URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-apgar-timing,2.0.0-Ballot,active,,ApgarTimingVS,APGAR Score Timing,"This valueset contains codes to represent standard timings for APGAR assessments.",,"SCT,LOINC"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-birth-and-fetal-death-financial-class,2.0.0-Ballot,draft,,BirthAndFetalDeathFinancialClassVS,Birth and Fetal Death Financial Class,"This valueset contains codes to represent birth and fetal death financial class. This valueset is based on  [PHVS_BirthAndFetalDeathFinancialClass_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=D20CD804-8487-E311-AE2A-0017A477041A). using codes from the [Source of Payment Typology](https://terminology.hl7.org/3.0.0/CodeSystem-SOPT.html) codesystem.",,"us.nlm.vsac"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-birth-attendant-titles,2.0.0-Ballot,draft,,BirthAttendantTitlesVS,Birth Attendants Titles,"This valueset contains codes to represent the type of birth attendant titles. This valueset is based on [PHVS_BirthAttendantTitles_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=7B108BDB-5F50-482F-9E9D-643EC75364A2)",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-birth-delivery-occurred,2.0.0-Ballot,draft,,BirthDeliveryOccurredVS,Birth Delivery Occurred,"This valueset contains codes to represent the type of place where birth or delivery occurred. This valueset is based on [PHVS_BirthDeliveryOccurred_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=BC64CB23-8210-4CE0-B2AE-F45169BBDC51)",,"THO (V3),SCT,Internal"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-birth-weight-edit-flags,2.0.0-Ballot,draft,,BirthWeightEditFlagsVS,Birth Weight Edit Flags (NCHS),"This valueset contains codes to represent Birth Weight Edit Flags. This valueset is based on [PHVS_BirthWeightEditFlags_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=FA7A83A3-FCFD-E611-A856-0017A477041A)",,"Internal,hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-delivery-routes,2.0.0-Ballot,draft,,DeliveryRoutesVS,Delivery Routes,"This valueset contains codes to represent Delivery Routes. This valueset is based on [PHVS_DeliveryRoutes_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=0C9E4D45-3FFD-4E97-AEF3-18CE5B878F46)",,"SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-estimate-of-gestation-edit-flags,2.0.0-Ballot,draft,,EstimateOfGestationEditFlagsVS,Estimate of Gestation Edit Flags (NCHS),"This valueset contains codes to represent Estimate of Gestation Edit Flags. This valueset is based on [PHVS_EstimateOfGestationEditFlags_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?oid=2.16.840.1.114222.4.11.7567)",,"Internal,hl7.fhir.us.vr-common-library"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-fetal-death-cause-or-condition,2.0.0-Ballot,draft,,FetalDeathCauseOrConditionVS,Fetal Death Cause or Condition,"This valueset contains codes to represent fetal death cause or condition.  This valueset is based on [PHVS_FetalDeathCauseOrCondition_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=DC1C6A94-C9FF-42CD-B546-E789003ED793).",,"THO (V3),SCT,Internal"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-fetal-death-time-points,2.0.0-Ballot,draft,,FetalDeathTimePointsVS,Fetal Death Time Points,"This valueset contains codes to represent fetal death time points. This valueset is based on [PHVS_FetalDeathTimePoints_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=52F8C812-2C70-4038-8F0F-D6E0532D4EBD)",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-fetal-presentations,2.0.0-Ballot,draft,,FetalPresentationsVS,Fetal Presentations,"This valueset contains codes to represent fetal presentations. This valueset is based on  [PHVS_FetalPresentations_NCHS](https://phinvads.cdc.gov/vads/ViewValueSet.action?id=3C696B7B-BB33-4818-8996-1E3461E3F512).   Only these codes are supported for exchange with NCHS.",,"THO (V3),SCT"
http://hl7.org/fhir/us/bfdr/ValueSet/ValueSet-fetal-presentations-max,2.0.0-Ballot,draft,,FetalPresentationsMaxVS,Fetal Presentations - Max,"This valueset contains codes to represent fetal presentations. It expands on the [FetalPresentationsVS] by including intensionally all codes for abnormal presentations,  as suggested by [FHIR-44554](https://jira.hl7.org/browse/FHIR-44554).",,"SCT"
